Entrez_ID,Gene,E2f1,Mycn,Zfx,Myc,Klf4,Tcfcp2l1,Esrrb,Nanog,Oct.04,Sox2,Stat3,Smad1
22419,Wnt5b,19.40312707,100.8941609,101.7039092,58.870713,25.27211488,23.71401777,12.66429219,35.87309596,25.68378711,28.53943946,11.8551751,45.80458291
22420,Wnt6,3.261376429,56.47770039,61.87906337,35.89195862,67.25576358,39.89929812,11.1591409,27.42143812,29.33909628,40.7452289,30.07091392,66.85747554
22421,Wnt7a,13.88976137,55.01090293,41.46001638,30.26211295,57.51032284,42.28054715,22.25157876,32.11920037,12.14452683,47.85585744,20.02549475,51.83842945
22423,Wnt8b,1.08E-07,5.271107809,6.797952788,5.963653022,16.91230773,32.29048072,8.325157283,8.61964846,21.37759467,19.09013159,8.244411521,20.38400676
22427,Wrn,18.09265764,41.45461055,116.7858808,30.60848726,31.00131386,38.93281586,0.999234059,17.72800473,46.8227208,57.65733763,28.7565818,61.86168979
22431,Wt1,7.642912291,37.53928674,90.86677152,37.91176934,59.09730996,30.69742366,12.89469903,21.05005516,23.18394245,23.10510537,12.62171087,40.45788962
22433,Xbp1,9.017489304,49.14739556,72.88917709,36.63456566,57.47548595,15.03305677,6.150999212,16.21277903,24.02335701,79.16898342,12.32862927,68.26843228
22436,Xdh,0.096524464,0.030314882,0.100628797,0.014622584,7.823122765,8.218120895,12.12018504,10.97380072,21.53505624,14.65277969,35.41007246,24.39774312
22439,Xk,2.54909794,31.6355062,57.44805767,22.19013455,32.11627163,21.46921548,4.42083404,7.043175718,13.81364844,27.05924902,13.31468702,30.87326676
22441,Xlr,1.916149512,0.107788094,2.245678052,0.03072035,2.376277098,1.136803767,0.986064576,1.554614903,16.4250505,0.244572771,6.23254894,5.34316378
22445,Xlr3a,0,1.589616855,1.131858504,5.25663499,10.22945221,5.729889142,1.233796508,8.718465018,6.922876814,0.005850828,6.440553737,8.117252744
22446,Xlr3c,4.82E-13,2.09585822,2.090910059,5.354446737,5.196231011,4.482442605,0.764173367,8.394387246,6.975781572,0,5.163267636,4.863652455
22589,Atrx,7.71259373,50.28249559,65.70349753,34.33664553,21.6117605,18.14334122,3.780342083,12.9819733,43.13969055,41.15031076,15.50764105,28.97219666
22590,Xpa,13.24136137,30.17933492,54.21191084,20.1045421,29.73918541,39.22949056,17.678666,9.918718511,28.32144574,47.1434793,11.93825291,36.92436456
22591,Xpc,7.327818529,24.59281411,56.03788826,14.62484814,46.95059853,38.72599975,12.92949044,18.03409229,48.18104168,81.53507826,6.465205397,61.2379781
22592,Ercc5,23.81895938,8.094240915,20.94545897,6.236819456,21.13643921,21.85199079,1.066448576,8.289771848,61.77945696,68.88708254,7.442083992,14.15326344
22594,Xrcc1,1.275374737,23.81689015,48.48464598,12.90363085,64.99719791,34.06223935,13.36927978,20.31343722,31.79022748,49.25710013,27.20148039,54.09816282
22596,Xrcc5,0.015530574,12.89762475,2.372564173,8.911189663,19.28995788,78.35147823,8.528745241,35.15792637,43.17300811,57.44147374,17.31577935,44.89990289
22598,Slc6a18,3.63E-16,0.606182527,1.864039488,0.814366821,10.47181335,7.983753308,19.49501702,12.47275826,18.2616633,10.13530333,16.86529272,27.63187381
22599,Slc6a20b,4.534290251,0.848620041,2.080114361,2.496003987,7.042955872,8.996904412,6.030901886,7.278973137,15.47627415,10.90070103,29.30161038,6.346554081
22601,Yap1,15.98623532,95.4880268,194.8107258,58.53767125,40.04434451,20.72335247,16.11869786,24.51790172,41.16259443,67.33623904,7.034219806,30.23081364
22608,Ybx1,7.631895365,40.07098766,90.61128523,40.90085372,40.36284569,44.7437913,15.75268955,23.2597986,54.89877521,114.1721181,22.90391977,28.51401629
22612,Yes1,5.724401394,48.25210056,154.6191651,33.53627038,47.64168512,4.523003228,4.019622152,12.51874101,33.5878211,83.28119476,26.13409173,56.9138079
22625,Map3k19,2.58E-10,0.818817977,0.208558237,0.681560408,8.930499705,6.387975293,20.42593929,1.610137643,21.20026673,6.746037797,7.281876421,16.47014454
22627,Ywhae,15.40837485,26.47707705,85.09777484,14.38250331,39.02016718,43.87351798,13.8326427,14.34599164,60.60922901,89.75722902,28.31913335,36.2180963
22628,Ywhag,6.26750355,26.72905407,32.55763124,15.21788598,74.14918971,23.26187241,17.18453727,21.28901427,52.65000759,75.10296653,8.271834565,55.84839255
22629,Ywhah,6.970828145,29.34574799,135.6293379,15.55529834,87.19529846,39.62090703,42.88183891,23.03973991,36.27718547,65.74975216,26.34336903,45.6822157
22630,Ywhaq,7.875115395,50.30754907,71.55559011,31.3332019,53.06135023,49.43152746,12.69330455,12.42623382,43.29822483,89.3954691,14.53425708,32.15775285
22631,Ywhaz,14.82850704,70.39763963,147.3675173,46.95188327,105.1815138,42.91272148,2.507149509,35.50315764,37.78948673,79.06090368,25.38737048,63.05654108
22632,Yy1,15.94657301,128.654505,308.3595237,64.19047198,66.41980369,33.30687966,5.304287486,11.12948245,43.60630507,50.08138043,26.87369867,49.98717695
22634,Plagl1,16.55050523,6.321882951,27.67798045,7.38383829,23.36065258,43.79081925,6.548992463,15.86497636,19.4119418,26.67882669,13.33911631,13.9694681
22640,Zfp1,10.02969766,31.51273104,71.53602068,17.53140956,69.62076397,33.57054181,10.16809444,25.09426142,41.60126675,80.28745759,13.69318567,65.57413817
22642,Zbtb17,3.36950082,51.12305004,80.24851792,28.39161361,26.4560999,38.59138412,14.88206483,5.046138088,12.15018858,35.57988045,5.068179269,23.21313237
22643,Zfp101,8.34220285,4.355120106,7.070931987,1.937635745,4.717064119,16.01276901,18.00359005,26.78479397,25.49852772,50.78051881,16.26522808,34.75055724
22644,Rnf103,5.92622376,68.30940454,110.6524394,38.46247138,39.77427395,30.92002224,5.322336991,10.77664531,12.34275622,44.90435371,5.429364425,23.45421178
22646,Zfp105,4.423364212,20.03067488,57.40186364,13.44104229,11.96684266,31.28222833,2.525811043,11.2016049,24.46362091,40.2749261,16.82278797,33.48127136
22648,Zfp11,10.47167084,6.299621612,13.43433326,7.251612719,19.73791442,25.31636133,7.21459826,15.66576817,39.81584659,27.67494228,4.698880561,17.18174191
22652,Mkrn3,2.090125157,33.393001,41.49427621,19.17026889,24.85056732,23.93119877,5.327733949,19.98953363,47.67331907,56.55372165,14.28048467,30.17637739
22654,Zfp13,2.988028837,8.788125912,30.03360741,6.464658639,47.89278219,51.439163,19.02264823,37.14358785,61.15867876,146.7890354,57.62698288,67.72813488
22658,Pcgf2,28.72722029,44.55582847,127.5122499,39.90259168,102.1872205,47.9130796,24.70838267,43.37989293,66.0004795,122.685531,12.64728998,102.0382945
22661,Zfp148,16.18688598,53.73467819,161.2619779,23.50069281,42.00907408,27.22866578,18.3435701,7.859832182,38.87215421,79.7354171,31.25831067,38.76890616
22668,Sf1,22.21363593,87.52288965,170.8993977,51.61520378,23.42697863,38.2606891,8.797386984,20.13260207,30.33811241,91.82792085,32.22835744,37.05549991
22670,Trim26,2.464405686,28.79515635,76.06186067,17.01711758,39.92089435,21.07266926,10.03782523,12.65875562,34.2049465,45.23351053,6.055632842,29.8206649
22673,Zfp185,1.12E-09,3.459413877,6.191605867,1.579409226,13.19713586,20.73617615,6.911605736,11.78821961,11.10071468,9.686174742,15.4090702,24.76460995
22678,Zfp2,15.33646042,42.36609,24.63380882,24.42002874,24.84343584,16.48214662,9.765001793,26.0658954,45.41459815,48.00071189,3.982056651,38.15221089
22682,Zfand5,3.375646614,56.54944537,175.0229305,29.1546294,65.0748945,56.32936556,26.99112865,16.7608151,36.32819289,69.37308704,15.00630926,22.05898615
22685,Zfp239,0.001275273,13.39947881,14.41590167,14.22456595,38.7708121,37.44514216,8.142171043,15.38101131,27.73800463,43.07892057,13.85546123,21.33126435
22687,Zpr1,8.196415044,21.03244969,33.80270283,15.32785735,36.13196062,34.65428101,21.51840717,31.54481864,31.59131419,77.28581763,12.24070449,64.75738077
22688,Zfp26,3.731157327,5.274597524,31.46528461,0.796699206,29.42893134,24.83736323,6.486414344,16.12142202,45.66115044,52.00777304,25.881526,18.37814942
22689,Zfp27,0.002006739,2.928884939,5.914386768,2.930218547,15.99603498,4.97792154,5.620511005,9.728337051,21.93895995,27.33344893,6.338173355,18.60437521
22690,Zfp28,4.884052909,5.099303311,36.1444959,4.13406898,66.08626726,12.97359252,4.341057216,9.623586464,30.54391438,62.27351285,10.68350494,19.59866327
22691,Zscan2,2.934050653,24.97182323,42.1780792,11.61728996,36.22744944,28.8381664,13.35329025,17.93468696,19.91566862,41.50265578,40.11680543,38.58284702
22693,Zfp30,0.959420573,21.11546169,42.47125655,22.98187799,29.76808489,27.70363159,24.2554022,6.117499761,27.31264874,40.06167901,17.87890888,22.95147664
22694,Zfp35,3.424810784,6.125321652,8.786345662,2.399648356,9.083486571,10.26653292,24.3711452,17.68319766,35.03558615,61.48722975,19.27743286,18.01033644
22695,Zfp36,10.42010393,33.14071944,99.01159411,26.71234002,114.2997045,86.17619832,23.75297805,48.57265621,34.41275633,88.79819464,46.06387509,90.42973027
22696,Zfp37,5.498303382,13.10580329,34.17321354,6.351635474,26.26036552,32.43740504,2.422048553,26.74694878,28.80473149,49.09858996,18.77666243,44.91479629
22697,Zscan21,2.60191163,1.242801603,14.93818869,0.2807765,24.43486422,25.94914312,13.07315809,17.17543486,14.95605564,54.49174287,23.86317984,37.91914618
22698,Zfp39,12.43714489,6.078506258,8.330307041,5.295703201,19.15668726,25.0696557,9.660021164,9.742233373,31.18426872,36.43479354,15.10870219,24.5334532
22700,Zfp40,0.078475195,8.148271699,1.709168418,5.062022639,10.73743749,15.97730725,5.431253918,2.355909943,30.30250692,42.84222814,10.94051044,20.44221742
22701,Zfp41,11.24873474,17.04357698,35.69069676,11.36652602,60.50230497,41.81446372,7.309541916,24.47043486,42.37254312,73.97220403,17.19574213,63.6770471
22702,Zfp42,1.921143864,7.9104329,8.702044631,6.536552728,51.24612335,35.18773946,6.047446385,22.40645575,74.75832787,142.3826639,43.30249257,54.77792918
22704,Zfp46,7.058591893,12.80071707,70.3997002,10.89135664,43.25130595,22.47456157,7.228910078,26.72025874,19.17063946,50.91229768,29.31340287,56.93423402
22709,Zfp51,3.545781312,25.54495179,12.8463291,16.59265299,4.77323878,4.974144246,4.8719456,6.599495265,25.09237682,32.30862975,9.654581258,23.05829116
22712,Zfp54,2.417482586,19.98148669,0.057410334,13.07665728,23.57508716,10.42316522,4.104590374,9.296679082,29.1589449,16.56311461,5.241023652,12.96198453
22715,Zfp57,2.824295421,20.31566062,31.46059677,17.4827276,39.29507387,57.21146762,25.88342347,45.59951102,46.85061491,120.3381223,50.64065587,80.29015896
22718,Zfp60,0.133210218,6.07144359,5.887981517,3.147763788,9.000327328,17.10747354,7.768864747,4.455555277,21.9303122,34.2568772,6.87187283,18.56830273
22719,Zfp61,0.015636996,15.21976198,10.82857904,10.62368004,19.00591078,5.223517581,2.660292524,9.307537089,38.32416797,16.80826956,26.18607797,23.37126815
22720,Zfp62,1.07E-08,2.870271231,7.126237623,1.995336524,8.062716142,11.36454907,3.256087178,8.11182645,19.1763959,15.7945022,12.53865444,10.45802811
22722,Zfp64,16.57433109,44.49574668,59.81445563,22.27704305,53.59323346,61.46307056,22.60405718,40.87630927,112.2754669,121.6857455,19.69120481,92.56191375
22724,Zbtb7b,4.780832534,41.68399695,65.55271687,35.68912484,81.31773755,57.3873512,19.33748873,52.34928379,22.27638945,80.41446356,16.86266131,69.84687533
22746,Zfp85,9.30E-16,0.123226383,2.930391227,0.077414813,3.427187331,3.754494618,1.84001129,4.626860393,19.48760509,13.73409523,38.06094799,8.076225859
22751,Zfp90,3.08119536,17.77092722,40.00780606,17.0902415,45.52523966,53.53543234,9.252347208,23.05243292,19.05642048,73.27182468,36.61153705,34.58099614
22754,Zfp92,3.98256598,0.245975352,0.685570049,0.305778615,18.3153253,13.25741432,3.299840498,20.81794352,12.44537244,10.87725746,13.01997156,23.07282903
22755,Zfp93,0.167836848,0.631367295,1.819433747,1.047886759,11.81090302,11.05741846,12.44047271,9.99369878,32.13811147,21.51735337,15.13069379,18.22691172
22756,Zfp94,0.000235097,18.50420281,6.267114475,13.49031585,18.2655675,20.60937432,4.621134946,8.698652946,21.99648607,26.36533319,24.07034185,23.08341383
22757,Zkscan5,3.615217238,12.3330652,13.30951493,8.749940761,30.13059617,33.07409893,17.52816301,14.15758102,31.37688578,59.71418807,12.48099384,49.04182555
22758,Zscan12,1.488356575,12.24220627,18.9602368,1.983649315,3.867506265,11.79569019,7.07184027,10.09231593,8.912588869,38.10475777,14.10676397,24.42748498
22761,Zfpm1,2.155129873,47.55574491,149.4049978,26.43939814,131.858883,76.94266803,30.9349758,17.32741085,23.8369319,44.09273292,19.63759488,63.3114827
22762,Zfpm2,4.17304983,19.29915478,48.15763195,7.526425761,21.21559728,13.27632427,0.208468822,8.338224517,40.47890345,15.8578053,13.33408599,20.13571034
22763,Zfr,11.69242573,55.55551988,171.364992,20.9627332,44.92857928,27.36337514,8.527269917,27.86166095,35.41432759,44.41045136,13.92293447,30.26556999
22768,Zfy2,4.7825541,35.17035261,151.6272726,27.30806239,44.41687479,22.94030511,2.496391689,38.03099935,30.80043702,27.9153141,3.290944156,26.6667102
22770,Zhx1,12.01948449,14.09460001,99.02365376,7.421611961,68.5836335,20.2820745,4.9967138,17.06388607,47.78154549,28.15042362,5.547899866,24.55645902
22771,Zic1,7.554796544,42.07257732,58.55298044,33.30844424,24.13333556,37.11119213,4.660341346,19.26421373,21.53361508,29.2693763,24.72094072,31.06486592
22773,Zic3,8.335739067,49.8335222,58.96691491,37.20058807,32.17615149,47.95737379,8.838070886,34.26542463,49.72342687,91.48015334,25.80635308,52.69633004
22774,Zic4,0.01764017,25.40154141,39.5473449,20.12253717,22.84279652,23.93082549,5.480680302,20.01376352,22.39907594,26.94229995,24.80922707,32.51189928
22775,Zik1,5.282168017,0.695174842,0.834085618,0.084558442,10.99592948,8.959068272,1.960658471,13.75563318,30.50624876,42.58878029,11.71668049,18.98146844
22776,Zim1,5.32E-08,6.839181697,3.692748705,3.072051392,21.21703551,10.54104601,10.03865882,7.311868204,25.04543183,8.078973377,10.31059064,17.38117305
22778,Ikzf1,13.2665853,110.3665859,146.8190391,73.73577406,41.91407266,16.78415184,1.347657563,10.20829576,13.76818056,52.81148715,8.628671613,51.45731764
22779,Ikzf2,0.733815121,45.28877059,32.72569722,22.10253803,17.37545236,8.355502282,3.829903326,24.38567911,19.66764864,48.33735202,8.862140274,17.59096913
22781,Ikzf4,0.313593992,8.795576939,9.538460543,9.167459567,31.93796197,36.62707686,4.078019266,31.56220098,21.878102,46.95154286,70.28757622,40.88201526
22782,Slc30a1,12.65822491,62.72595388,240.1653501,42.13545884,107.0337658,28.36550346,5.327828413,28.08161909,42.07692127,52.3453537,18.07844557,44.40538741
22784,Slc30a3,32.4661235,65.48049094,86.33556396,50.64514409,55.26335543,41.10524997,14.18564965,29.8747204,25.33265733,46.68808342,19.57239107,64.20776303
22785,Slc30a4,5.980193146,28.12540285,56.40741352,20.2128122,16.87408898,5.510657007,3.892044581,20.21266156,35.24013896,24.07782737,28.0052961,10.99739797
22786,Zp1,0.006822276,3.93557431,5.107533732,3.850476184,19.40689239,11.79081839,6.169943716,9.134327103,10.78056036,14.20770963,2.8965174,25.74365688
22787,Zp2,0.516687378,4.904653147,3.610091985,3.832362532,6.080185021,2.003304417,15.14394639,10.14620815,11.79040513,10.63615044,8.477951981,13.40397436
22788,Zp3,3.948230535,11.48295408,14.88797603,7.752578018,45.20843209,18.89069938,11.69541346,28.37255406,21.18231611,26.95905795,19.49825716,44.58343858
22789,Zp3r,6.05E-19,0.000373014,0.008992056,2.150121119,5.226846012,2.64181724,4.881763434,9.737243333,12.15668634,4.682211395,19.15182052,10.17848308
22793,Zyx,3.047498889,21.39589098,73.8840845,15.04734991,77.79357064,53.58821362,12.56236604,25.35987509,31.09820576,32.01715211,32.36419613,50.91913702
23789,Coro1b,4.152551641,28.5366991,35.92797708,28.46707684,65.29860148,54.67389405,30.12046038,44.20231231,21.58851484,50.25324493,26.33328189,44.4716136
23790,Coro1c,10.4029165,79.775298,117.2981586,59.8193727,142.4815952,38.24815072,4.808875042,31.02957279,36.30878083,43.24203134,23.51940629,50.55359716
23792,Adam23,7.135780113,82.73602026,100.0979389,46.96426219,39.90584973,41.65020554,7.700166972,22.47079642,72.89114886,54.53678809,7.830186986,36.81246087
23793,Adam25,1.34E-22,0,1.153009421,0.263202437,3.335422487,2.427658214,0.588919242,6.829808907,8.76427907,0,6.937038202,5.302409596
23794,Adamts5,1.317780815,26.55502997,60.73082098,10.89224708,23.57170283,32.2411773,8.072074407,17.27463799,30.64400307,33.44805046,6.17275619,32.76039202
23795,Agr2,0.002095,6.954361543,1.262877756,1.72102277,9.295175559,9.295776142,3.346315372,13.30544241,24.06839356,15.41296168,7.173979844,14.77628462
23796,Aplnr,1.736218642,5.012844345,3.142677302,4.629723915,18.56685365,27.3090519,11.98096356,21.402833,29.01213399,20.80254619,23.27612575,17.42268331
23797,Akt3,6.00E-26,0.013342668,0,0.129540906,0.836610317,0.74703602,0.558702067,6.916946592,13.59219465,2.678897956,13.86932101,6.313570199
23801,Aloxe3,0.156999134,41.59405942,73.91605014,42.71355619,61.53526332,54.88536991,16.25380456,39.88631574,46.30818034,102.8671972,8.89915491,70.21549633
23805,Apc2,0.016427469,29.52310437,51.89479308,17.11282308,66.93834131,48.59102561,21.52472679,24.92375297,26.88020063,37.63884053,12.39045267,41.01271849
23807,Arih2,12.93661247,44.38605824,91.94539467,28.87683002,24.38582907,57.88837042,17.75092374,26.70848713,20.86132998,48.26328865,26.3673295,52.55671225
23808,Ash2l,4.348823677,32.25637475,60.04608577,22.56630803,22.55644694,42.89052851,10.33010876,16.12658791,46.55704888,104.7545601,21.71070831,58.26485839
23821,Bace1,7.436301696,14.64163845,24.70962533,11.84703287,26.87083746,62.32122666,20.02178411,23.10648787,23.21430035,44.12128548,22.3717473,49.096184
23825,Banf1,16.88937187,51.7258815,75.58892491,38.66745317,53.3890783,38.74998402,25.84521033,22.82353248,21.49771866,67.34537661,16.7631176,64.21215761
23827,Bpnt1,4.254886388,39.52274802,63.21949891,20.13356595,27.08150689,24.22811157,3.006533136,16.69340235,57.77881627,73.32105928,34.53474688,53.88610637
23828,Bves,12.44985134,52.53187765,85.35312407,27.87827962,20.28088619,15.5327309,3.443715738,7.919289288,21.59914971,22.47570277,13.74581448,22.90885465
23829,C1ql1,9.007492379,80.91535028,108.7612833,56.18406553,88.97117015,64.0748317,14.71557932,24.78629956,29.32566213,50.31532912,30.07254686,51.04661683
23830,Capn10,5.552078086,16.44175702,24.80786431,9.032424726,32.09395007,44.76837914,9.888372024,17.65115054,36.16601117,50.34720041,47.91487944,43.89672921
23831,Car14,2.264753665,13.66297932,5.174565708,15.78471903,36.301529,43.18973887,5.947301732,21.82552327,24.92925106,55.06363011,37.41668177,18.83155077
23833,Cd52,0.000528027,9.734716794,10.87339621,9.776759301,23.62878199,23.40595736,14.85640808,13.8983667,21.41085536,21.90976847,15.89253952,24.86450905
23834,Cdc6,30.52993135,9.842956547,9.436599085,9.910882715,24.59799892,39.35470189,18.61732768,35.84787562,41.28503053,51.6159704,14.54500627,85.46518534
23836,Cdh20,3.75139107,8.58137182,8.204584232,5.854903199,18.99715114,19.27317744,6.652686176,11.89296413,24.15146468,22.37028329,18.99619907,19.43242911
23844,Clca3,0.216085707,6.403493031,1.630925694,6.052676421,6.132697772,6.001541515,3.065782591,9.9649751,18.93512141,10.7728401,5.636963515,11.28199169
23845,Clec5a,4.17E-18,0.314056325,1.110637084,0.002659963,2.51469326,1.449851118,1.970330229,14.04709535,23.91194239,11.50165312,8.18264886,9.949606387
23849,Klf6,4.190894364,7.512421693,26.64692326,4.857517715,13.52435747,29.34379821,6.358648618,35.31545561,81.33723809,106.6725956,65.60833143,58.86688772
23850,Pappa2,2.21E-24,0,0.050937796,0.77109017,4.565477369,1.638202209,0.740207667,11.00926755,15.48392503,7.491966119,4.84954505,13.90719795
23853,Def6,3.625967252,7.449632783,41.60826099,6.990872843,37.28324753,47.12799443,38.75225118,22.78773972,30.29789137,32.91848745,14.03382485,58.57554504
23854,Def8,4.857905777,15.46304015,16.12546925,7.844984054,29.15115032,48.75949399,28.58977318,38.57479876,30.90653078,67.58938251,21.68726382,75.28369844
23855,Defa17,1.99E-13,0.0917001,0.62904619,0.001284881,0.706096093,2.208996271,3.315942632,4.883939482,14.10739018,0,11.90925315,8.993084359
23856,Dido1,35.25781871,20.35624923,83.4251154,14.14126088,58.03531142,47.09169015,25.3398129,45.93816161,83.82325776,147.01578,39.31433964,73.88505622
23857,Dmtf1,9.117045971,47.38393093,100.9420106,31.24964986,65.89786834,27.39802847,2.287927516,11.9767575,39.27406764,62.61260884,7.609995022,42.08439319
23859,Dlg2,1.79E-07,0.069855913,0.807941667,0.229075945,3.985621163,2.178713773,4.548391405,14.61925513,21.24000894,6.150250892,17.7244153,12.17674427
23863,Dand5,7.398688026,33.36183236,62.55928201,15.57601872,56.8663398,35.14869252,25.92384768,23.94130965,22.06498755,79.68646502,34.67560778,66.9783919
23871,Ets1,0.37289545,2.053560702,0.145039859,1.050043119,19.13060011,11.18412097,12.67044753,12.4020629,21.15264078,13.8762932,9.474544522,24.68550357
23872,Ets2,0.010293633,35.31988116,45.86448852,24.21500591,29.65263775,31.77386092,2.430979876,11.92883278,20.59493991,29.9732704,30.28239049,52.82874391
23873,Faim,17.89359776,24.76702248,87.78720659,8.379074948,47.56685723,27.10211348,2.056426483,16.46936206,24.57054853,46.15863874,14.05235626,30.32361024
23874,Farsb,9.519975988,25.8055079,12.82644081,24.78602951,12.61323305,18.50031383,3.221793645,16.67677908,49.2271709,46.44251915,43.33060507,46.0080107
23876,Fbln5,0.025243897,12.24344337,10.83113825,13.93671752,22.95917944,14.67473828,6.705058777,14.57876252,21.68924908,16.31309319,8.812917218,24.92836086
23877,Fiz1,18.5149411,52.87926284,85.9664972,29.80838207,149.2004504,59.99180092,23.73379617,57.23263409,39.15069384,118.9665502,28.0412145,72.02290467
23879,Fxr2,0.855457645,28.33608767,72.51148211,18.79218192,27.07221742,27.97267355,15.38408012,20.35889968,31.44074747,43.88497801,12.81278121,25.96963998
23880,Fyb,5.97E-08,7.368083314,0.066721026,1.883326989,3.747022306,9.143779137,5.569935333,10.17606026,18.6397339,16.80696233,3.9516866,21.17456921
23881,G3bp2,26.77144685,37.59016289,36.38730091,31.31446619,31.85900978,26.27198329,6.926616978,39.1867392,46.81710859,118.4919439,34.08608459,57.43011784
23882,Gadd45g,11.94809072,59.78148803,53.59050006,51.66500578,34.47569263,81.35179804,17.52711191,20.26757539,52.61203692,65.30796611,32.0939511,57.5926585
23885,Gmcl1,13.55760878,54.67816989,62.78053923,42.88917864,61.32901949,34.51064153,16.57546929,18.82662372,44.71089861,53.95612453,28.53195301,60.19320516
23886,Gdf15,3.267218499,26.19923261,34.25161099,21.1489693,70.13827074,45.34911706,52.03364152,24.2204397,43.53919764,34.16905871,20.35195724,58.6991887
23887,Ggt5,0.008586823,2.475066053,4.629038771,2.422195856,29.49218361,35.94116863,8.749024507,13.42472801,9.50691333,18.69507594,29.56559472,32.7902195
23888,Gpc6,12.20850861,26.61521589,84.90206183,14.41276932,24.72539499,30.09259179,11.47704099,17.08116286,37.76138429,46.26590507,25.82388992,31.41523805
23892,Grem1,5.089950981,30.20203893,16.19453994,17.19145548,18.72479517,16.29207643,3.347354755,18.98703196,27.08529364,29.16437377,16.08063305,36.47916878
23894,Gtf2h2,11.19864338,15.58199578,21.36905032,15.29365538,31.91366915,20.45423133,9.107285502,8.954580493,32.25120073,23.99680618,5.601128961,34.69618538
23897,Hax1,12.02265622,2.408580949,4.673320222,1.098989509,23.50766267,17.28125822,17.758007,14.66734914,15.60472237,68.05496929,18.97345347,36.71842941
23900,Hcst,0.053475246,45.57779737,35.78796573,34.48590997,58.29485508,47.96460848,21.07917448,13.47377516,21.17878175,29.81848366,33.67349574,50.48679477
23908,Hs2st1,10.64874581,59.32547374,108.1761232,25.27486585,20.06396919,73.27991367,8.239110063,19.59073154,57.12047333,66.82757032,9.645066266,44.34821934
23912,Rhof,6.163701913,39.03900777,61.37424917,26.67266417,105.4785865,102.0977847,28.44781696,43.0990536,36.55209192,77.73492141,36.11202493,96.48455211
23917,Impdh1,12.07535024,52.50677737,72.24993722,23.73643384,59.40534759,42.12720302,4.599357499,23.57389575,31.49915148,50.06347678,25.79629661,32.30526522
23918,Impdh2,4.98811183,6.670885722,37.21320983,10.46767616,52.32484908,28.16426334,21.05554621,22.43682734,33.03327253,61.81549251,33.89255632,68.7528187
23920,Insrr,1.667350169,16.02673255,92.04395008,11.09498014,50.77506479,43.12859287,7.136800932,14.89612634,33.59884559,30.94300067,19.6481773,48.81975233
23921,Sh2b2,12.83092079,79.42002315,41.46233602,44.50374371,113.9137717,21.39215496,7.794278229,23.13223249,17.50351225,35.26368609,32.75494992,51.25603533
23922,Jtb,7.89967549,25.5389353,61.49376183,19.8473644,22.84362852,23.2710727,20.77741249,25.02548154,25.71056498,50.92226114,19.11525374,52.14503969
23923,Aadat,8.305498349,4.606169077,16.81530115,1.034788414,2.814368217,6.987036156,3.683782011,10.7743502,31.24096434,29.12214434,14.76098719,15.43021194
23924,Katna1,13.59817631,7.595899241,6.911186186,3.652368333,34.62152113,20.68274426,2.465453064,16.37532163,17.60571862,52.20601133,11.73314228,21.19155116
23925,Kel,4.07E-09,0.057774698,0.793356042,0.000717678,2.340081403,2.934398087,1.407267723,23.47659815,12.92383728,11.93043243,4.282473955,6.384975544
23928,Lamc3,2.467425855,12.96007976,28.0440597,18.70357916,33.38818619,26.9731758,16.346132,15.48978624,22.96880418,17.67014039,13.75973047,40.29002727
23934,Ly6h,10.94678666,51.3020931,47.7900649,17.31340969,68.68474531,32.28101289,9.901925359,17.99677079,24.85812959,25.04122787,26.40398874,48.52520525
23936,Lynx1,1.061215549,7.326270609,30.87891261,12.29467689,55.15307225,63.65315416,20.92374104,33.2134823,27.9154041,23.83906048,26.93906281,39.01346853
23937,Mab21l2,4.402719731,14.5555907,20.7900996,8.674203038,13.68532811,24.36841543,4.010370342,16.35419897,19.49872517,28.81317051,2.766909361,30.14356473
23938,Map2k5,1.849453439,27.26015633,46.12039005,17.70238359,21.4680904,40.29424339,5.618750441,32.69034936,31.80620552,39.07554018,9.843479411,36.15590428
23939,Mapk7,8.226836142,36.10568854,69.93421987,9.204741295,74.84918745,21.96340272,9.10195884,32.71442316,21.42166044,46.8599067,6.862102985,30.94013987
23942,Mta2,13.32507471,50.82322315,72.55684358,28.42942917,74.16489017,50.13585104,28.41965511,22.73791409,41.20052164,71.66751764,25.53419825,62.60699333
23943,Esyt1,16.98774668,37.36941337,51.16608736,26.19733331,66.72903985,15.75530548,9.917318203,20.24808427,29.51587835,48.68667754,14.46763392,47.4030201
23945,Mgll,5.473155787,46.83853283,65.52279425,42.55643182,40.0499286,22.28441023,5.629142477,15.1470494,42.39664785,21.98089218,10.94331112,32.44162962
23947,Mid2,3.79978216,38.18384456,75.23988789,13.61741665,24.90634265,23.89080445,11.18526251,15.02378776,22.00076779,12.82785503,9.157278469,27.01887439
23948,Mmp17,10.23281981,101.1406016,116.4091692,60.08500104,65.10042837,41.83292883,8.947062216,17.49166992,27.19629076,26.81654603,6.000392735,43.21448297
23950,Dnajb6,7.873497557,21.01299812,67.33210713,14.91159355,32.61265893,60.07529182,9.023154646,23.75439844,27.48997376,90.96902825,44.57247395,48.23884788
23954,Nek3,0.009543863,4.714879729,21.49384741,7.066157678,45.78026145,11.0222991,8.873222376,5.023086874,28.6413632,17.23666358,27.09632403,32.12474207
