ENSG00000213070,4.67943
ENSG00000185630,0
ENSG00000207082,0
ENSG00000242652,0
ENSG00000233693,0
ENSG00000201987,0
ENSG00000225487,0.333813
ENSG00000201270,0
ENSG00000212086,0
ENSG00000252359,0
ENSG00000162761,0
ENSG00000224702,0
ENSG00000238022,0
ENSG00000143171,0
ENSG00000237463,0
ENSG00000237783,0.0900767
ENSG00000230748,0
ENSG00000162763,0
ENSG00000242832,0
ENSG00000236206,0
ENSG00000143198,35.6611
ENSG00000143198,0.114427
ENSG00000143149,28.4363
ENSG00000206990,0
ENSG00000215838,0
ENSG00000241270,0
ENSG00000230175,34.4508
ENSG00000225272,0.164682
ENSG00000143183,109.634
ENSG00000224358,0.136025
ENSG00000230659,0.710362
ENSG00000143179,21.3056
ENSG00000236364,0
ENSG00000226292,0.851128
ENSG00000207341,0
ENSG00000203307,0.222495
ENSG00000230898,0
ENSG00000215952,0
ENSG00000215835,50.6791
ENSG00000229588,0
ENSG00000225325,0
ENSG00000230231,0
ENSG00000234142,0
ENSG00000238087,0
ENSG00000215834,0
ENSG00000234984,0
ENSG00000232341,7.73045
ENSG00000232148,0
ENSG00000232223,0
ENSG00000143157,20.505
ENSG00000152382,6.1188
ENSG00000225171,0.168568
ENSG00000237096,0.242651
ENSG00000143195,1.18769
ENSG00000200036,0
ENSG00000238325,0
ENSG00000227907,0
ENSG00000143167,0.196886
ENSG00000198842,0
ENSG00000213068,0
ENSG00000231605,0
ENSG00000143190,7.40829
ENSG00000198821,0.0432822
ENSG00000233411,0
ENSG00000227776,0
ENSG00000143162,3.47526
ENSG00000231029,0
ENSG00000241666,0.449455
ENSG00000198771,75.2653
ENSG00000197965,17.8836
ENSG00000143199,0
ENSG00000250762,0
ENSG00000232194,0
ENSG00000143158,25.8533
ENSG00000143164,55.5269
ENSG00000221545,0
ENSG00000224837,92.8881
ENSG00000143155,42.4818
ENSG00000237049,16.6159
ENSG00000237131,0
ENSG00000213064,5.46512
ENSG00000214262,0.736923
ENSG00000206880,0
ENSG00000143178,0.934178
ENSG00000227722,13.2017
ENSG00000207974,0
ENSG00000228697,0
ENSG00000215833,0.478945
ENSG00000237658,0
ENSG00000143185,0
ENSG00000227777,0
ENSG00000143184,0.111006
ENSG00000229757,0
ENSG00000143196,0
ENSG00000221578,0
ENSG00000235736,0
ENSG00000225826,0
ENSG00000229612,0.831427
ENSG00000203601,0
ENSG00000213063,0.0575475
ENSG00000252987,0
ENSG00000237707,0
ENSG00000235575,0
ENSG00000117475,6.36639
ENSG00000117477,0.0510747
ENSG00000234437,0
ENSG00000117479,0.38623
ENSG00000234604,0
ENSG00000213062,0.340613
ENSG00000174175,0
ENSG00000000460,9.72086
ENSG00000171806,2.06173
ENSG00000000457,3.79247
ENSG00000188404,34.0461
ENSG00000007908,0
ENSG00000230704,0
ENSG00000239494,0.486112
ENSG00000243409,0
ENSG00000075945,21.5835
ENSG00000232959,0
ENSG00000243051,0
ENSG00000235378,143.295
ENSG00000203260,0.146962
ENSG00000224896,0
ENSG00000203740,0
ENSG00000233985,0
ENSG00000238051,0
ENSG00000224286,0
ENSG00000226967,5.40156
ENSG00000231407,0.137256
ENSG00000225545,0
ENSG00000235303,0.0250008
ENSG00000117501,0
ENSG00000215924,0
ENSG00000226552,0.0897697
ENSG00000007933,0
ENSG00000221390,0
ENSG00000117507,0
ENSG00000231424,0
ENSG00000094963,0
ENSG00000225243,0
ENSG00000010932,0.0196743
ENSG00000256809,0
ENSG00000230547,0.0194275
ENSG00000206692,0
ENSG00000076258,2.32754
ENSG00000237794,133.446
ENSG00000225704,1.01582
ENSG00000239428,0.465533
ENSG00000202082,0
ENSG00000234333,0
ENSG00000238859,0
ENSG00000117523,162.157
ENSG00000239373,0.991757
ENSG00000201126,0
ENSG00000244531,0
ENSG00000034971,0
ENSG00000233328,138.808
ENSG00000230364,30.3603
ENSG00000117533,4.93105
ENSG00000232261,0
ENSG00000236741,0.237936
ENSG00000253060,0
ENSG00000010165,19.5822
ENSG00000213060,0
ENSG00000252134,0
ENSG00000224600,0
ENSG00000233540,0
ENSG00000207949,0
ENSG00000230630,0
ENSG00000208024,0
ENSG00000252354,0
ENSG00000206684,0
ENSG00000135845,13.6538
ENSG00000256999,0.40083
ENSG00000180999,0.106518
ENSG00000094975,4.90509
ENSG00000251943,0
ENSG00000117560,0
ENSG00000229785,16.2267
ENSG00000224228,0
ENSG00000227177,0
ENSG00000224000,0
ENSG00000120337,0
ENSG00000230849,3.39243
ENSG00000226375,0
ENSG00000117586,2.33366
ENSG00000247291,0.166352
ENSG00000251817,0
ENSG00000232751,65.6004
ENSG00000231615,8.59244
ENSG00000203739,0.686634
ENSG00000117592,40.1223
ENSG00000162753,0
ENSG00000238272,0
ENSG00000183831,0.0300552
ENSG00000228394,0
ENSG00000232113,0
ENSG00000238430,0
ENSG00000251092,0
ENSG00000076321,7.50567
ENSG00000225591,7.00381
ENSG00000200674,0
ENSG00000120334,12.2759
ENSG00000117593,7.76582
ENSG00000252357,0
ENSG00000231792,0.217661
ENSG00000234741,254.667
ENSG00000200710,0
ENSG00000202394,6294.41
ENSG00000201692,22959.1
ENSG00000200729,9479.6
ENSG00000206607,0
ENSG00000208313,0
ENSG00000200016,937.789
ENSG00000200954,0
ENSG00000208317,0
ENSG00000208310,0
ENSG00000185278,1.68232
ENSG00000117601,0.0309385
ENSG00000252231,0
ENSG00000135870,8.86106
ENSG00000200755,0
ENSG00000236535,0
ENSG00000224977,0
ENSG00000225713,0
ENSG00000227373,0.988783
ENSG00000152061,166.847
ENSG00000238872,0
ENSG00000237317,0.0590938
ENSG00000203737,0
ENSG00000223828,0.921953
ENSG00000231378,0.876897
ENSG00000237249,0
ENSG00000223525,0.0811319
ENSG00000235869,0
ENSG00000229531,0.362753
ENSG00000252552,0
ENSG00000116161,659.585
ENSG00000120333,12.7966
ENSG00000206659,0
ENSG00000181101,13.2288
ENSG00000120332,0.0872774
ENSG00000235750,4.16398
ENSG00000227085,0.44439
ENSG00000230687,0
ENSG00000233946,0
ENSG00000229218,0
ENSG00000116147,0
ENSG00000235628,0
ENSG00000224718,0
ENSG00000227740,1.24295
ENSG00000230777,1324.23
ENSG00000143207,21.3026
ENSG00000252906,0
ENSG00000228686,0
ENSG00000236021,0.463018
ENSG00000232463,0
ENSG00000253025,0
ENSG00000227815,0.218199
ENSG00000231020,0
ENSG00000225904,0
ENSG00000116183,0
ENSG00000230220,0
ENSG00000237514,34.6721
ENSG00000152092,0
ENSG00000202609,0
ENSG00000198797,0
ENSG00000222749,0
ENSG00000224968,0
ENSG00000227579,0.194629
ENSG00000236720,0
ENSG00000233715,0
ENSG00000120341,0
ENSG00000254154,0
ENSG00000242193,0
ENSG00000226585,0
ENSG00000213058,457.453
ENSG00000188585,0
ENSG00000201347,0
ENSG00000256939,0.189846
ENSG00000116191,8.55983
ENSG00000228196,12.6351
ENSG00000201791,0
ENSG00000116194,0.0136521
ENSG00000116199,5.13215
ENSG00000232750,0.312325
ENSG00000186283,54.8402
ENSG00000234041,0
ENSG00000231905,0.0354051
ENSG00000212338,0
ENSG00000201619,0
ENSG00000231564,0
ENSG00000225711,0
ENSG00000223794,0
ENSG00000228191,0
ENSG00000057252,6.79173
ENSG00000224620,1.397
ENSG00000236539,20.464
ENSG00000238030,0
ENSG00000251875,0
ENSG00000227141,0
ENSG00000162782,0.015256
ENSG00000221547,0
ENSG00000255602,0
ENSG00000243062,0
ENSG00000143340,0
ENSG00000229407,0
ENSG00000231966,0
ENSG00000143337,40.1901
ENSG00000228969,0
ENSG00000135837,97.593
ENSG00000235145,0
ENSG00000223450,0
ENSG00000231016,0
ENSG00000116260,10.044
ENSG00000121454,0.491242
ENSG00000230124,2.24342
ENSG00000135847,62.5288
ENSG00000252052,0
ENSG00000235060,2.70549
ENSG00000206905,0
ENSG00000236719,0
ENSG00000143324,5.31277
ENSG00000206753,0
ENSG00000225857,0
ENSG00000135835,1.33508
ENSG00000243155,0.292757
ENSG00000232586,0.40693
ENSG00000135823,17.0708
ENSG00000251520,0.261132
ENSG00000234237,0
ENSG00000153029,38.6442
ENSG00000162783,56.6799
ENSG00000237292,0
ENSG00000225359,0
ENSG00000179452,0
ENSG00000198216,4.22298
ENSG00000256032,0
ENSG00000243380,0
ENSG00000243371,0
ENSG00000243019,0
ENSG00000255941,0
ENSG00000252977,0
ENSG00000222397,0
ENSG00000179930,0.0124577
ENSG00000224810,0
ENSG00000225982,0.0915518
ENSG00000232309,0
ENSG00000228918,0
ENSG00000232096,0
ENSG00000206764,0
ENSG00000228664,0
ENSG00000231684,393.267
ENSG00000135821,79.2916
ENSG00000203730,0
ENSG00000203729,0
ENSG00000233537,0
ENSG00000121446,0
ENSG00000135828,2.60529
ENSG00000143333,11.2252
ENSG00000135824,0
ENSG00000227181,0
ENSG00000135838,2.07374
ENSG00000247330,1.54354
ENSG00000135829,127.086
ENSG00000157060,0
ENSG00000224040,37.3562
ENSG00000199837,0
ENSG00000226570,0
ENSG00000176855,0.0436487
ENSG00000207472,0
ENSG00000135862,150.414
ENSG00000224468,0
ENSG00000233562,0
ENSG00000232860,1.47913
ENSG00000116698,41.6778
ENSG00000116701,46.5963
ENSG00000162704,426.201
ENSG00000143344,11.5595
ENSG00000173627,0
ENSG00000227554,0
ENSG00000198756,0.0424848
ENSG00000198860,15.9536
ENSG00000199840,0
ENSG00000207080,0
ENSG00000231791,0
ENSG00000244568,0
ENSG00000240481,0
ENSG00000116667,0.270807
ENSG00000230470,0
ENSG00000232036,0.07557
ENSG00000252790,0
ENSG00000116406,22.5883
ENSG00000135842,14.1657
ENSG00000252222,0
ENSG00000201312,0
ENSG00000121481,41.804
ENSG00000232792,0.326852
ENSG00000121486,9.58753
ENSG00000116668,1.69009
ENSG00000231084,1.01732
ENSG00000213051,28.788
ENSG00000201421,0
ENSG00000206640,0
ENSG00000233583,0
ENSG00000252612,0
ENSG00000238061,0.222565
ENSG00000116679,48.2996
ENSG00000228183,0
ENSG00000252407,0
ENSG00000228309,0
ENSG00000232279,0
ENSG00000207108,0
ENSG00000201596,0
ENSG00000224691,0
ENSG00000202025,0
ENSG00000157181,14.689
ENSG00000116703,0
ENSG00000229739,0
ENSG00000228238,0.0527642
ENSG00000233196,0
ENSG00000073756,0
ENSG00000116711,2.41737
ENSG00000236030,0
ENSG00000231599,0.199103
ENSG00000228012,0
ENSG00000225462,10.7942
ENSG00000230426,0
ENSG00000236401,0
ENSG00000223847,0
ENSG00000150732,0
ENSG00000222240,0
ENSG00000224278,0
ENSG00000225006,0
ENSG00000235083,0
ENSG00000231022,0
ENSG00000237283,0
ENSG00000238054,0
ENSG00000226486,0
ENSG00000226196,0
ENSG00000252553,0
ENSG00000232212,0
ENSG00000238270,0
ENSG00000230987,0.306558
ENSG00000162670,0
ENSG00000225811,0
ENSG00000237457,0
ENSG00000241505,0
ENSG00000231175,0
ENSG00000236025,0
ENSG00000238108,0
ENSG00000228020,0.0109056
ENSG00000233882,0
ENSG00000223344,0
ENSG00000228215,0
ENSG00000150681,0
ENSG00000226723,20.9221
ENSG00000236792,10.8862
ENSG00000253148,0
ENSG00000221145,0
ENSG00000232498,0.686297
ENSG00000236069,0
ENSG00000090104,60.4493
ENSG00000127074,0.341697
ENSG00000231767,714.777
ENSG00000228687,0
ENSG00000226814,0.931066
ENSG00000116741,5.77733
ENSG00000223075,0
ENSG00000234871,0
ENSG00000234473,0.168028
ENSG00000116750,76.4843
ENSG00000116747,21.3074
ENSG00000238754,0
ENSG00000023572,5.51062
ENSG00000134371,30.7517
ENSG00000221680,0
ENSG00000162630,0
ENSG00000232077,0
ENSG00000226640,0
ENSG00000237011,0.0668348
ENSG00000252241,0
ENSG00000240071,0
ENSG00000237213,0
ENSG00000227240,0
ENSG00000233057,67.1168
ENSG00000231714,0
ENSG00000251813,0
ENSG00000228167,0.367491
ENSG00000251335,0
ENSG00000227421,0
ENSG00000162687,0
ENSG00000000971,0.588339
ENSG00000116785,0
ENSG00000244414,0.0648742
ENSG00000080910,0
ENSG00000134365,0
ENSG00000134389,0
ENSG00000143278,0
ENSG00000066279,5.79393
ENSG00000235748,0
ENSG00000177888,0.878885
ENSG00000134376,0.014177
ENSG00000230260,0
ENSG00000237861,4.98557
ENSG00000221879,0.659515
ENSG00000207139,0
ENSG00000213046,0
ENSG00000233040,3.81538
ENSG00000224901,0
ENSG00000203724,0
ENSG00000143355,0
ENSG00000151414,17.2986
ENSG00000232824,0
ENSG00000151418,0
ENSG00000223881,0
ENSG00000081237,64.0652
ENSG00000229933,0
ENSG00000236278,0.373492
ENSG00000229989,0.078315
ENSG00000207975,0
ENSG00000207759,0
ENSG00000227747,0.0965564
ENSG00000225172,0
ENSG00000233410,0
ENSG00000235492,0
ENSG00000231718,0
ENSG00000239006,0
ENSG00000228190,0
ENSG00000236468,0.431272
ENSG00000244241,0
ENSG00000231984,0
ENSG00000228530,0
ENSG00000200139,0
ENSG00000229747,3.79675
ENSG00000202491,0
ENSG00000202329,0
ENSG00000116833,0.0108319
ENSG00000252860,0
ENSG00000221403,0
ENSG00000229220,0
ENSG00000233827,0.449651
ENSG00000213045,0
ENSG00000203721,0
ENSG00000239707,0
ENSG00000162702,10.5067
ENSG00000230623,0.143699
ENSG00000118193,3.49398
ENSG00000118197,13.7152
ENSG00000232257,0.0295287
ENSG00000118200,6.03862
ENSG00000231333,31.3996
ENSG00000170128,0
ENSG00000163362,3.23639
ENSG00000233217,0
ENSG00000201032,0
ENSG00000116852,9.86461
ENSG00000229191,0.12427
ENSG00000234132,0
ENSG00000081248,0
ENSG00000232237,0
ENSG00000237688,0
ENSG00000116857,46.1271
ENSG00000163395,0
ENSG00000229821,0
ENSG00000081277,0
ENSG00000118194,0
ENSG00000159166,1.00803
ENSG00000224818,0.110104
ENSG00000174307,6.36434
ENSG00000159176,31.1551
ENSG00000224536,0.0963027
ENSG00000223396,0.402249
ENSG00000242150,4.87242
ENSG00000236390,0
ENSG00000235121,0
ENSG00000200942,0
ENSG00000221028,0
ENSG00000198892,0
ENSG00000223774,0
ENSG00000163431,0
ENSG00000134375,22.0449
ENSG00000206637,0
ENSG00000238003,66.4439
ENSG00000232296,0
ENSG00000235811,0
ENSG00000227109,0
ENSG00000170075,0
ENSG00000143862,25.6631
ENSG00000143851,49.3578
ENSG00000243323,0.77194
ENSG00000133067,0
ENSG00000238571,0
ENSG00000239046,0
ENSG00000077152,18.9766
ENSG00000077157,6.43876
ENSG00000232626,0.076164
ENSG00000229120,0
ENSG00000201103,0
ENSG00000236439,1428.28
ENSG00000253042,0
ENSG00000226862,0
ENSG00000225620,0
ENSG00000117139,17.1995
ENSG00000235449,415.859
ENSG00000226148,0.951003
ENSG00000228288,0.625973
ENSG00000184774,0
ENSG00000214796,0.386313
ENSG00000240797,0
ENSG00000234996,0.0806299
ENSG00000243113,0.261827
ENSG00000183155,2.12237
ENSG00000117153,26.3688
ENSG00000230280,0.401713
ENSG00000199471,0
ENSG00000159346,26.4858
ENSG00000159348,15.0687
ENSG00000234761,0
ENSG00000231547,0
ENSG00000163444,33.9473
ENSG00000143847,12.5463
ENSG00000122180,0
ENSG00000163485,0
ENSG00000234775,0
ENSG00000224671,0
ENSG00000133055,0.107396
ENSG00000133063,0.778146
ENSG00000236523,1.33019
ENSG00000231507,1.745
ENSG00000233791,1.43625
ENSG00000159388,12.0812
ENSG00000202300,0
ENSG00000122176,0
ENSG00000229652,0
ENSG00000188783,0
ENSG00000188770,0
ENSG00000236035,32.4775
ENSG00000221643,0
ENSG00000122188,5.40867
ENSG00000058673,45.5347
ENSG00000227417,0
ENSG00000223505,26.8745
ENSG00000182004,75.5275
ENSG00000236430,0
ENSG00000232917,15.7428
ENSG00000237379,0
ENSG00000211554,0
ENSG00000176754,0
ENSG00000143842,0.0127164
ENSG00000234555,0
ENSG00000230550,0
ENSG00000143845,0.0630772
ENSG00000143839,0.0343583
ENSG00000225522,0
ENSG00000170498,0
ENSG00000174567,0
ENSG00000143850,0.0883253
ENSG00000231691,0
ENSG00000219133,78.1195
ENSG00000223673,0
ENSG00000226330,0
ENSG00000237848,0
ENSG00000158615,15.5531
ENSG00000133056,17.8697
ENSG00000198625,43.37
ENSG00000236779,0.938615
ENSG00000200408,0
ENSG00000240710,0
ENSG00000170382,0.167119
ENSG00000240219,0.127917
ENSG00000252731,0
ENSG00000228153,0
ENSG00000252650,0
ENSG00000251861,0
ENSG00000163531,0.00655207
ENSG00000229657,0
ENSG00000252946,0
ENSG00000184144,0.00712388
ENSG00000251696,0
ENSG00000174529,0.218059
ENSG00000117222,7.99522
ENSG00000236108,0
ENSG00000133059,1.48133
ENSG00000213041,0.547788
ENSG00000133069,0.679779
ENSG00000225063,0
ENSG00000163545,0.254765
ENSG00000162873,0
ENSG00000235363,1552.19
ENSG00000226235,0
ENSG00000186007,0
ENSG00000224717,0
ENSG00000199059,0
ENSG00000253097,0
ENSG00000206762,41.7431
ENSG00000158715,0.679323
ENSG00000069275,260.294
ENSG00000247614,1.39257
ENSG00000201944,0
ENSG00000117280,39.7963
ENSG00000133065,0.677801
ENSG00000162877,0
ENSG00000174502,0.0101495
ENSG00000227687,0
ENSG00000229874,1.6725
ENSG00000196550,3.8938
ENSG00000236889,0
ENSG00000225483,0.0787606
ENSG00000226780,0.305221
ENSG00000198049,0.0211303
ENSG00000196533,31.3348
ENSG00000240754,34.5555
ENSG00000252692,0
ENSG00000196188,0
ENSG00000229509,91.2332
ENSG00000163486,3.37794
ENSG00000233501,0
ENSG00000224900,0.043269
ENSG00000143466,16.7446
ENSG00000162888,0.120506
ENSG00000136653,52.5725
ENSG00000234981,21.4231
ENSG00000143486,140.513
ENSG00000237605,0.601353
ENSG00000143479,3.2132
ENSG00000252853,0
ENSG00000162889,97.9674
ENSG00000224114,185.927
ENSG00000199349,0
ENSG00000136634,3.29965
ENSG00000142224,0.52186
ENSG00000162891,0
ENSG00000162892,10.4461
ENSG00000162894,363.846
ENSG00000226945,5.24739
ENSG00000162896,13.8931
ENSG00000255936,0
ENSG00000162897,0
ENSG00000243253,0
ENSG00000238401,0
ENSG00000180667,4.183
ENSG00000123836,2.61077
ENSG00000123838,0.021068
ENSG00000226565,0
ENSG00000224462,0
ENSG00000243636,0
ENSG00000232621,0
ENSG00000237074,0
ENSG00000196352,6.66673
ENSG00000117322,40.9535
ENSG00000203710,4.03976
ENSG00000236911,0.205748
ENSG00000253044,0
ENSG00000255682,0
ENSG00000226289,0
ENSG00000117335,17.8122
ENSG00000234219,0.0909453
ENSG00000207966,0
ENSG00000207790,2473.29
ENSG00000203709,0.885297
ENSG00000226202,0
ENSG00000174059,0
ENSG00000076356,0.143384
ENSG00000216137,0
ENSG00000226843,0
ENSG00000232507,0
ENSG00000235585,0
ENSG00000227887,28.6599
ENSG00000232812,0
ENSG00000236950,0
ENSG00000232537,0
ENSG00000228081,3.20546
ENSG00000224540,5.65666
ENSG00000225712,18.2477
ENSG00000227940,0
ENSG00000231648,0
ENSG00000230937,0
ENSG00000207623,0
ENSG00000224260,0
ENSG00000008118,0
ENSG00000227591,0
ENSG00000123689,1.49978
ENSG00000117594,0
ENSG00000236136,0
ENSG00000009790,131.033
ENSG00000162757,0.729494
ENSG00000117595,0.33872
ENSG00000232222,0.143195
ENSG00000117597,6.39843
ENSG00000143469,0
ENSG00000203706,0
ENSG00000082497,0
ENSG00000228110,21.1502
ENSG00000233455,0
ENSG00000054392,1.32218
ENSG00000200972,0
ENSG00000143473,0
ENSG00000224668,2.00231
ENSG00000234233,0
ENSG00000234004,57.8865
ENSG00000223562,0
ENSG00000226986,35.8949
ENSG00000221488,0
ENSG00000117625,53.0305
ENSG00000082512,24.4928
ENSG00000153363,10.4744
ENSG00000236809,15.4912
ENSG00000238137,2.79774
ENSG00000198570,0
ENSG00000223649,0
ENSG00000170385,2.97357
ENSG00000228792,0
ENSG00000227764,0
ENSG00000222080,0
ENSG00000224763,7.32756
ENSG00000117650,26.0032
ENSG00000231057,0.0261765
ENSG00000244344,0
ENSG00000226868,0
ENSG00000123684,11.8243
ENSG00000229258,0
ENSG00000241395,0
ENSG00000212205,0
ENSG00000233626,0
ENSG00000143493,10.9397
ENSG00000212187,0
ENSG00000143476,21.3829
ENSG00000220749,144.963
ENSG00000252879,0
ENSG00000229983,0
ENSG00000226251,0.330861
ENSG00000066027,17.9232
ENSG00000230063,0
ENSG00000234915,0
ENSG00000225338,3.34767
ENSG00000201544,0
ENSG00000229832,0.149202
ENSG00000065600,10.5396
ENSG00000117691,34.8957
ENSG00000224535,0
ENSG00000228067,0
ENSG00000162772,79.6798
ENSG00000255645,0
ENSG00000235862,0
ENSG00000162771,0
ENSG00000226036,0
ENSG00000237980,0
ENSG00000123685,5.15109
ENSG00000207491,0
ENSG00000117697,28.089
ENSG00000203705,17.984
ENSG00000236905,0
ENSG00000185523,0
ENSG00000198468,1.59373
ENSG00000235182,0
ENSG00000236317,0
ENSG00000162769,5.77619
ENSG00000143494,13.9238
ENSG00000174606,18.3043
ENSG00000136643,3.54049
ENSG00000228646,0
ENSG00000225233,0
ENSG00000221026,0
ENSG00000228255,0
ENSG00000230461,0
ENSG00000236955,0
ENSG00000117707,0.0264325
ENSG00000223365,0
ENSG00000143499,27.4659
ENSG00000213036,65.8231
ENSG00000117724,112.786
ENSG00000250536,1.29046
ENSG00000224584,0
ENSG00000185221,0
ENSG00000221720,0
ENSG00000223869,0
ENSG00000082482,0.0306465
ENSG00000232809,0
ENSG00000136636,12.356
ENSG00000042781,0.00229059
ENSG00000229242,0
ENSG00000233620,0
ENSG00000202498,0
ENSG00000236292,0
ENSG00000226013,0
ENSG00000196482,0
ENSG00000092978,2.55197
ENSG00000229841,0.146584
ENSG00000162814,0
ENSG00000234070,0
ENSG00000228247,2.04558
ENSG00000231814,0
ENSG00000230714,0
ENSG00000232100,0
ENSG00000201493,0
ENSG00000067533,28.1469
ENSG00000229016,0
ENSG00000223375,0
ENSG00000232480,0
ENSG00000092969,0
ENSG00000228208,0
ENSG00000212610,0
ENSG00000226693,0
ENSG00000225561,0
ENSG00000228063,0.00933856
ENSG00000143353,4.73607
ENSG00000225920,0.483452
ENSG00000223842,0
ENSG00000222634,0
ENSG00000228536,0
ENSG00000230024,0.176919
ENSG00000238232,0
ENSG00000215817,9.80209
ENSG00000252240,0
ENSG00000196660,0.0848448
ENSG00000252086,0
ENSG00000221673,0
ENSG00000136628,97.5304
ENSG00000238798,0
ENSG00000162813,37.7734
ENSG00000067704,42.6013
ENSG00000207590,0
ENSG00000207624,0
ENSG00000238576,0
ENSG00000232134,13.0477
ENSG00000118873,23.5019
ENSG00000213033,1.5081
ENSG00000222370,0
ENSG00000218283,138.969
ENSG00000230318,1.03572
ENSG00000232883,8.41277
ENSG00000226927,0
ENSG00000256135,0
ENSG00000224867,0
ENSG00000235163,0
ENSG00000234863,0
ENSG00000226226,9.83314
ENSG00000231529,0
ENSG00000243872,0
ENSG00000233012,6.61288
ENSG00000162817,0.33438
ENSG00000186205,0
ENSG00000221571,0
ENSG00000238078,0
ENSG00000136630,0.0298529
ENSG00000230145,0
ENSG00000226211,0
ENSG00000234754,0
ENSG00000232436,0
ENSG00000227585,0
ENSG00000143507,13.4536
ENSG00000227925,0
ENSG00000200033,0
ENSG00000238042,0
ENSG00000228437,0
ENSG00000212094,0
ENSG00000232679,0
ENSG00000236230,0
ENSG00000227613,0
ENSG00000239313,0
ENSG00000226643,0
ENSG00000234419,0.288278
ENSG00000256230,1.26094
ENSG00000248628,0.983503
ENSG00000222399,0
ENSG00000143512,0.401317
ENSG00000143498,2.5615
ENSG00000225265,0.865673
ENSG00000154305,72.2978
ENSG00000244697,0
ENSG00000229399,340.873
ENSG00000186063,9.0564
ENSG00000162819,16.9211
ENSG00000197520,0.0480129
ENSG00000239054,0
ENSG00000234523,0
ENSG00000236846,0
ENSG00000226601,0
ENSG00000143502,0.038261
ENSG00000251789,0
ENSG00000178395,0
ENSG00000203697,0
ENSG00000235428,0.632821
ENSG00000227002,0
ENSG00000212398,0
ENSG00000162909,9.49437
ENSG00000143514,15.421
ENSG00000227621,9.93293
ENSG00000188460,109.615
ENSG00000143799,323.229
ENSG00000233771,0.192076
ENSG00000212157,0
ENSG00000232372,2.77736
ENSG00000243000,4.02239
ENSG00000185495,0.675287
ENSG00000229930,0.692065
ENSG00000252484,0
ENSG00000143756,12.2934
ENSG00000236773,270.222
ENSG00000143753,27.4054
ENSG00000201898,0
ENSG00000232628,0.106593
ENSG00000237101,0.0322217
ENSG00000143748,31.1643
ENSG00000221406,0
ENSG00000229742,0
ENSG00000206887,0
ENSG00000255950,0
ENSG00000238856,0
ENSG00000143771,3.88392
ENSG00000162923,39.0144
ENSG00000143786,2.98852
ENSG00000234247,0
ENSG00000229400,0
ENSG00000229991,5.19053
ENSG00000233384,0
ENSG00000251933,0
ENSG00000225334,0
ENSG00000143815,50.4268
ENSG00000203691,0.150035
ENSG00000234476,0
ENSG00000154380,0.121947
ENSG00000227496,0
ENSG00000226349,0
ENSG00000223306,0
ENSG00000143742,59.8377
ENSG00000234112,0
ENSG00000143819,8.5177
ENSG00000242861,2.9731
ENSG00000196187,29.6425
ENSG00000243709,0
ENSG00000255835,0.0400912
ENSG00000143811,83.268
ENSG00000248322,0
ENSG00000143768,0
ENSG00000213032,0
ENSG00000143751,10.0111
ENSG00000163041,49.6264
ENSG00000225518,0.432269
ENSG00000182827,104.856
ENSG00000234478,0.73572
ENSG00000223570,2.22759
ENSG00000185155,0.318094
ENSG00000238545,0
ENSG00000239094,0
ENSG00000236994,0
ENSG00000244110,0
ENSG00000242275,0
ENSG00000229965,0.319546
ENSG00000223282,0
ENSG00000177770,9.17116
ENSG00000203685,0.0285821
ENSG00000143772,6.14525
ENSG00000228382,0.163716
ENSG00000228548,0
ENSG00000238183,0
ENSG00000143801,2.00882
ENSG00000163050,9.08462
ENSG00000228525,0
ENSG00000228625,0
ENSG00000228729,0
ENSG00000236636,1.01755
ENSG00000234277,0.0392703
ENSG00000242757,3.37359
ENSG00000232864,21.3314
ENSG00000224834,197.754
ENSG00000237193,0
ENSG00000237469,0
ENSG00000244536,0
ENSG00000235827,0
ENSG00000221080,0
ENSG00000227711,0
ENSG00000202264,0
ENSG00000181450,5.1094
ENSG00000225934,0
ENSG00000215812,0
ENSG00000143740,23.5815
ENSG00000081692,8.61893
ENSG00000230005,0.085758
ENSG00000185888,0
ENSG00000143816,0.0113914
ENSG00000233003,0.325182
ENSG00000154342,0
ENSG00000256855,0.0352845
ENSG00000143761,320.519
ENSG00000143793,9.18621
ENSG00000162910,31.485
ENSG00000224566,15.6293
ENSG00000227625,0
ENSG00000143774,236.126
ENSG00000198835,0.0421359
ENSG00000203684,0
ENSG00000181873,1.63741
ENSG00000233181,0.0943489
ENSG00000235732,0
ENSG00000154370,14.2753
ENSG00000168148,0
ENSG00000230841,0
ENSG00000181218,6.5649
ENSG00000196890,0.440478
ENSG00000181201,0.265022
ENSG00000168159,106.221
ENSG00000215811,0
ENSG00000202056,0
ENSG00000183929,0.108061
ENSG00000199352,76.7182
ENSG00000201588,76.7182
ENSG00000199337,76.7182
ENSG00000200381,76.7182
ENSG00000199396,76.7182
ENSG00000200624,76.7182
ENSG00000202521,76.7182
ENSG00000200343,76.7182
ENSG00000201321,17.6429
ENSG00000199910,76.7182
ENSG00000199334,76.7182
ENSG00000199270,76.7182
ENSG00000202526,76.7182
ENSG00000201355,76.7182
ENSG00000201925,76.7182
ENSG00000202257,76.7182
ENSG00000200370,76.7182
ENSG00000212237,0
ENSG00000206878,0
ENSG00000234975,1668.39
ENSG00000116574,0
ENSG00000229840,0.207776
ENSG00000236975,0
ENSG00000242739,0
ENSG00000233920,0
ENSG00000177800,0
